County ,Avalanche_2000,Blizzard_2000,Drought_2000,Excessive_Heat_2000,Extreme_Cold/Wind_Chill_2000,Tornado_2000,Wildfire_2000,Total_Events_2000,Avalanche_2001,Blizzard_2001,Drought_2001,Excessive_Heat_2001,Extreme_Cold/Wind_Chill_2001,Tornado_2001,Wildfire_2001,Total_Events_2001,Avalanche_2002,Blizzard_2002,Drought_2002,Excessive_Heat_2002,Extreme_Cold/Wind_Chill_2002,Tornado_2002,Wildfire_2002,Total_Events_2002,Avalanche_2003,Blizzard_2003,Drought_2003,Excessive_Heat_2003,Extreme_Cold/Wind_Chill_2003,Tornado_2003,Wildfire_2003,Total_Events_2003,Avalanche_2004,Blizzard_2004,Drought_2004,Excessive_Heat_2004,Extreme_Cold/Wind_Chill_2004,Tornado_2004,Wildfire_2004,Total_Events_2004,Avalanche_2005,Blizzard_2005,Drought_2005,Excessive_Heat_2005,Extreme_Cold/Wind_Chill_2005,Tornado_2005,Wildfire_2005,Total_Events_2005,Avalanche_2006,Blizzard_2006,Drought_2006,Excessive_Heat_2006,Extreme_Cold/Wind_Chill_2006,Tornado_2006,Wildfire_2006,Total_Events_2006,Avalanche_2007,Blizzard_2007,Drought_2007,Excessive_Heat_2007,Extreme_Cold/Wind_Chill_2007,Tornado_2007,Wildfire_2007,Total_Events_2007,Avalanche_2008,Blizzard_2008,Drought_2008,Excessive_Heat_2008,Extreme_Cold/Wind_Chill_2008,Tornado_2008,Wildfire_2008,Total_Events_2008,Avalanche_2009,Blizzard_2009,Drought_2009,Excessive_Heat_2009,Extreme_Cold/Wind_Chill_2009,Tornado_2009,Wildfire_2009,Total_Events_2009,Avalanche_2010,Blizzard_2010,Drought_2010,Excessive_Heat_2010,Extreme_Cold/Wind_Chill_2010,Tornado_2010,Wildfire_2010,Total_Events_2010,Avalanche_2011,Blizzard_2011,Drought_2011,Excessive_Heat_2011,Extreme_Cold/Wind_Chill_2011,Tornado_2011,Wildfire_2011,Total_Events_2011,Avalanche_2012,Blizzard_2012,Drought_2012,Excessive_Heat_2012,Extreme_Cold/Wind_Chill_2012,Tornado_2012,Wildfire_2012,Total_Events_2012,Avalanche_2013,Blizzard_2013,Drought_2013,Excessive_Heat_2013,Extreme_Cold/Wind_Chill_2013,Tornado_2013,Wildfire_2013,Total_Events_2013,Avalanche_2014,Blizzard_2014,Drought_2014,Excessive_Heat_2014,Extreme_Cold/Wind_Chill_2014,Tornado_2014,Wildfire_2014,Total_Events_2014,Avalanche_2015,Blizzard_2015,Drought_2015,Excessive_Heat_2015,Extreme_Cold/Wind_Chill_2015,Tornado_2015,Wildfire_2015,Total_Events_2015,Avalanche_2016,Blizzard_2016,Drought_2016,Excessive_Heat_2016,Extreme_Cold/Wind_Chill_2016,Tornado_2016,Wildfire_2016,Total_Events_2016,Latitude,Longitude
Valencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.71,-106.77
Alameda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6017,-121.8844015
Alpine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,5,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,10,0,0,0,4,14,3,0,0,0,0,0,0,3,39,-119.8010115
Amador,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,1,0,0,0,2,3,0,0,31,0,0,0,5,36,0,0,30,0,0,0,2,32,38.4499099,-120.6510413
Butte,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,9,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,7,0,0,0,0,7,0,0,4,0,0,0,1,5,39.649885,-121.567749
Calaveras,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,5,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,1,0,0,0,2,3,0,0,21,0,0,0,4,25,0,0,23,0,0,0,2,25,38.1665861,-120.5843717
Colusa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,21,0,0,0,4,25,0,0,4,0,0,0,1,0,39.1832236,-122.2677547
Contra Costa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9332565,-121.9344036
Del Norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6998381,-123.9011831
El Dorado,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5,6,1,0,0,0,0,0,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,2,0,0,0,23,0,0,2,5,30,3,0,18,0,0,0,2,23,38.7665704,-120.5177021
